_ID,_X,_Y
6,1946711.982900001,-609509.4517999999
6,1946426.448399998,-608693.1501000002
6,1946447.2874,-607849.7446999997
6,1945472.4626,-607267.0736000016
6,1945314.492899999,-606399.0485999994
6,1945305.477800001,-606258.9591000006
6,1945286.5546,-605964.7774999999
6,1945537.464299999,-605120.1963
6,1945792.2612,-604965.565299999
6,1945788.814800002,-604352.2628999986
6,1946652.752,-603427.9248999991
6,1946294.334100001,-603201.6449000016
6,1945729.383499999,-602844.9747000001
6,1945714.420899998,-602754.6721000001
6,1945623.625599999,-602206.7010000013
6,1945085.377999999,-601979.5474999994
6,1944775.798500001,-601470.1361999996
6,1944901.714200001,-601137.2182999998
6,1945130.4608,-601078.8456000015
6,1945208.1679,-601059.0159000009
6,1945583.5506,-599600.5742999986
6,1945244.448899999,-598401.4158999994
6,1945139.963,-598330.4030999988
6,1944834.0275,-598122.5023000017
6,1944690.599100001,-597612.1743000001
6,1944547.1732,-597101.8555000015
6,1944557.986299999,-597057.6066999994
6,1944647.2379,-596692.5395999998
6,1944902.913899999,-596434.1689999998
6,1945028.511599999,-596307.2476000004
6,1945331.278299999,-595590.2732999995
6,1944636.978700001,-594852.8913999982
6,1944609.1679,-594444.2802999988
6,1944887.888300002,-594008.4497000016
6,1945031.076400001,-592142.5348000005
6,1945490.114799999,-591961.2866000012
6,1945460.440099999,-591220.6081999987
6,1945694.002900001,-590765.3695
6,1945789.052099999,-590580.1085000001
6,1945553.3741,-589533.7974000014
6,1945571.6483,-588230.7639999986
6,1945578.4901,-588157.1832999997
6,1945740.404199999,-586415.8680000007
6,1945884.522599999,-586255.8423000015
6,1945994.640099999,-586133.5703000017
6,1945505.847199999,-585573.9794999994
6,1945570.219300002,-585522.6218999997
6,1945989.3101,-585188.2866000012
6,1946011.992199998,-584677.2311999984
6,1945989.7509,-584589.4926999994
6,1945777.032699999,-583758.7225000002
6,1945467.453200001,-583249.3310999982
6,1945859.0231,-582349.9822999984
6,1945946.7905,-582148.4001000002
6,1945737.119199999,-581766.1420999989
6,1945611.375100002,-581536.8940999992
6,1945735.390900001,-581365.940299999
6,1945890.320999999,-581152.3718000017
6,1945808.172400001,-580181.9979000017
6,1945883.552099999,-579951.6997000016
6,1946041.754799999,-579961.0516000018
6,1946676.1558,-579998.5533000007
6,1946777.665800002,-579844.8790000007
6,1946107.731800001,-578903.1228
6,1946564.025899999,-578211.0001999997
6,1946711.440499999,-578104.5738000013
6,1947098.5064,-577825.1303000003
6,1947451.6074,-576980.1105999984
6,1947160.2458,-576364.9461000003
6,1947089.5733,-576215.7122999989
6,1947139.908700001,-576041.1860000007
6,1947215.044599999,-575780.6693999991
6,1947361.868700001,-575642.2569999993
6,1947596.438499998,-575421.1259999983
6,1947869.818599999,-575345.9789000005
6,1948259.68,-575238.8132999986
6,1948944.261799999,-574628.6532999985
6,1949124.4989,-574468.0100999996
6,1949239.592799999,-573677.7866000012
6,1949655.492899999,-573468.9175000005
6,1949875.134199999,-573178.5518999994
6,1949985.231899999,-573032.9959999993
6,1950122.385000002,-572300.9373999983
6,1950258.3013,-571575.4803999998
6,1950993.557599999,-570549.9017999992
6,1951351.106899999,-570522.4792000018
6,1951424.318700001,-570570.7105999999
6,1951735.848000001,-570775.9210000001
6,1952085.361299999,-569318.0555999987
6,1952377.635400001,-569163.6730000004
6,1952671.3783,-569008.5146999992
6,1953097.714699999,-567550.2881000005
6,1952766.195500001,-567488.3561000004
6,1952432.706700001,-567426.0560999997
6,1952347.259799998,-567299.4703000002
6,1952175.009199999,-567044.2490000017
6,1952936.193999998,-566095.118999999
6,1952654.2095,-565917.8205999993
6,1952297.678800002,-566175.1746999994
6,1952144.271699999,-566137.6479000002
6,1951990.864500001,-566100.121199999
6,1951528.6688,-565719.4307000004
6,1951347.358100001,-565682.6688000001
6,1950914.850299999,-565594.9748000018
6,1950779.710200001,-565428.1521999985
6,1950605.831799999,-565213.5091999993
6,1950578.660900001,-564907.0771999992
6,1950937.900699999,-564516.1367999986
6,1951239.012899999,-564188.4433999993
6,1951015.478599999,-563906.2507999986
6,1950940.2029,-563811.1660999991
6,1950775.709800001,-563603.3861000016
6,1950237.2619,-563248.5859000012
6,1949834.1996,-563166.0401999988
6,1949750.991599999,-563148.999499999
6,1949596.2689,-562868.886500001
6,1950172.270100001,-562235.4598000012
6,1950459.7984,-561919.2657999992
6,1950787.411699999,-561100.1939999983
6,1951346.217700001,-560535.3594999984
6,1951394.628400002,-560049.9032000005
6,1951057.893100001,-559160.1862000004
6,1950979.7718,-558953.7751000002
6,1950951.719300002,-558519.7362000011
6,1951154.601100002,-558108.5482000001
6,1951204.3882,-558007.6328999996
6,1949796.316500001,-557504.2219000012
6,1949407.450399999,-557193.7393000014
6,1949128.9472,-556971.3737999983
6,1948920.917800002,-556308.4475999996
6,1949172.268300001,-555566.3623999991
6,1949106.916499998,-555331.8839000017
6,1949094.122000001,-555285.9780000001
6,1948803.5491,-555151.1037999988
6,1948658.626800001,-555083.8357000016
6,1948655.2159,-555060.8898999989
6,1948605.527399998,-554726.6240000017
6,1948831.839400001,-554112.5080000013
6,1948931.697999999,-553677.7481999993
6,1948998.823600002,-553583.8416000009
6,1949152.295899998,-553369.0513000004
6,1949261.435199998,-553216.3066000007
6,1949515.6523,-553064.3255000003
6,1949821.603799999,-552881.4156000018
6,1949910.0605,-552541.9002999999
6,1949921.548900001,-552497.8055999987
6,1949736.885200001,-551426.2025000006
6,1950138.726399999,-550198.0029000007
6,1950264.192299999,-549814.5249999985
6,1949588.807999998,-547800.5159000009
6,1949714.302900001,-547391.2696999982
6,1950222.434099998,-546903.4809000008
6,1950195.062899999,-546545.9703000002
6,1948840.9681,-546578.5945000015
6,1948353.5145,-546198.1400999986
6,1948230.686099999,-545640.4862999991
6,1948196.204,-545483.9136999995
6,1948573.707899999,-544434.945700001
6,1948494.740800001,-544026.8183999993
6,1947955.630899999,-543569.9171000011
6,1948304.524,-541984.9248000011
6,1948187.805500001,-541666.2861000001
6,1948071.091400001,-541347.6592999995
6,1948550.985300001,-540374.8814000003
6,1949008.143399999,-539887.2518000007
6,1949670.761399999,-539602.9023999982
6,1949910.302900001,-538941.8757000007
6,1950023.058600001,-538630.7208000012
6,1950083.324499998,-538585.0324999988
6,1950531.813200001,-538245.0636
6,1950616.445,-538098.1013000011
6,1950708.784499999,-537937.7547000013
6,1950475.7082,-537377.2049999982
6,1950704.336199999,-537146.1453999989
6,1951013.851500001,-537098.1163000017
6,1951725.4877,-536987.688000001
6,1951953.234000001,-536654.5309000015
6,1951974.973900002,-536441.2765999995
6,1952026.169300001,-535939.0832000002
6,1952145.033,-534380.8836999983
6,1953340.6274,-533506.5208999999
6,1953211.477699999,-533251.749400001
6,1952955.894400001,-533176.615699999
6,1952699.861499999,-533101.3497000001
6,1952656.4923,-533028.0606000014
6,1952519.093199998,-532795.8715000004
6,1953252.666400001,-531489.8685999997
6,1953263.746599998,-531196.1458999999
6,1953274.8114,-530902.3946000002
6,1953258.590999998,-530359.4228999987
6,1953243.5297,-529855.7641000003
6,1953075.272700001,-529714.3916999996
6,1952730.1283,-529424.4222000018
6,1952660.539999999,-529185.5410000011
6,1952626.173700001,-529067.5692000017
6,1953130.8785,-527992.5461999998
6,1954021.104899999,-527323.9800000005
6,1954118.6472,-526480.8964999989
6,1954908.445900001,-526144.7868999988
6,1954957.626600001,-526095.122299999
6,1955264.111699998,-525785.6220999993
6,1956011.270300001,-522411.5023000017
6,1956059.480500002,-521900.6561000012
6,1956617.204500001,-521208.3143999986
6,1956613.397399999,-520519.0615999997
6,1956691.340399999,-520280.8339999989
6,1956814.227200002,-519905.2699000016
6,1957091.425299998,-519685.1469999999
6,1957170.359999999,-519622.4651000015
6,1957756.978100002,-519517.2785999999
6,1957908.379500002,-519159.125
6,1957700.873100001,-518624.1297999993
6,1957724.036400002,-518215.5011
6,1958360.788400002,-517905.7206000015
6,1958810.951000001,-517877.5406000018
6,1959254.461199999,-517849.9186999984
6,1959406.963500001,-517618.5313000009
6,1959457.079599999,-517542.4816000015
6,1959375.928599998,-516751.5386000015
6,1959484.168400001,-516590.9589999989
6,1959755.8398,-516187.9197999984
6,1960354.738200001,-516278.5099
6,1961059.2797,-516385.0797999986
6,1961109.3288,-516283.7067999989
6,1961286.705400001,-515924.4353
6,1961130.396200001,-515381.0524999984
6,1961052.0713,-515108.7492999993
6,1961765.481600002,-514798.5529000014
6,1962355.590399999,-514027.1422999986
6,1962804.784800001,-513439.9398000017
6,1962751.4681,-513049.0826000013
6,1962724.758299999,-512853.2771999985
6,1962761.391199999,-512760.1341000013
6,1962875.693300001,-512469.5390000008
6,1963077.778900001,-512420.2839000002
6,1963154.355700001,-512401.6187999994
6,1963411.387200002,-512338.9864999987
6,1963457.880199999,-512160.3960999996
6,1963474.1402,-512097.9637999982
6,1963511.229499999,-511955.5472999997
6,1963438.548599999,-511320.2313000001
6,1963376.9782,-510782.0340000019
6,1963706.3605,-510245.5817999989
6,1963958.827399999,-509834.3986999989
6,1963890.542599998,-509728.4576000013
6,1963778.489799999,-509554.6121000014
6,1963189.948100001,-509353.6057999991
6,1963079.942299999,-507975.6589000002
6,1963075.493900001,-507209.9072000012
6,1963215.095199999,-507068.7881999984
6,1963354.6965,-506927.679299999
6,1963700.4866,-506951.364599999
6,1964044.547800001,-506974.931499999
6,1965084.254099999,-505718.632100001
6,1965056.219000001,-505555.928199999
6,1965031.515299998,-505412.5588999987
6,1964660.963199999,-505193.1257999986
6,1964390.885000002,-505033.1810999997
6,1967063.860599998,-503589.2232000008
6,1967499.134500001,-503791.0960000008
6,1967604.927700002,-504027.7333000004
6,1967783.747299999,-504427.7157000005
6,1968295.067899998,-504552.5084999986
6,1968863.674699999,-503898.4378999993
6,1969030.759100001,-503706.2333000004
6,1968913.321600001,-503513.1046000011
6,1968876.037000001,-503451.7890000008
6,1968916.791200001,-503357.2281000018
6,1969052.4822,-503042.4541999996
6,1969915.978599999,-502220.9310999997
6,1969988.233800001,-501480.2608999983
6,1969574.579500001,-500589.2047000006
6,1969165.673300002,-500514.8720999993
6,1969030.976100002,-500408.4453999996
6,1968780.613299999,-500210.628899999
6,1969186.3728,-499723.5582999997
6,1967748.361000001,-498301.9857000001
6,1967592.0715,-497766.7963999994
6,1967789.116,-496515.0786999986
6,1967480.659899999,-496159.4728999995
6,1965266.209800001,-495948.3610999994
6,1964440.501699999,-495869.6431999989
6,1965072.792599998,-494845.3189999983
6,1965634.215700001,-494765.6928000003
6,1965779.295600001,-494897.6163999997
6,1966275.920699999,-495349.2061999999
6,1966407.661699999,-495236.5150999986
6,1967266.765500002,-494501.5914000012
6,1966882.540300001,-494299.4970000014
6,1966243.6644,-494250.2518000007
6,1966138.627799999,-493728.4545000009
6,1966033.5911,-493206.6572000012
6,1966194.204500001,-492548.6732000001
6,1966233.204799999,-492388.9008000009
6,1966691.382399999,-492131.2355999984
6,1966940.466400001,-492607.0364999995
6,1967104.395599999,-492920.1744000018
6,1967384.845400002,-493099.3702999987
6,1967540.091200002,-493198.5659000017
6,1968095.122499999,-492046.9706000015
6,1968881.482099999,-491149.4415999986
6,1968595.5068,-490257.7276999988
6,1969256.869600002,-489732.3187000006
6,1969662.944899999,-489409.7186999992
6,1969909.847100001,-487979.2377000004
6,1970175.122099999,-488218.9277999997
6,1970808.194899999,-488790.943
6,1970862.215500001,-488592.1810999997
6,1970933.2027,-488330.9090999998
6,1970881.521699999,-487936.6141999997
6,1970826.2425,-487514.8665000014
6,1971124.360599998,-486084.0667000003
6,1971225.610100001,-485930.4123000018
6,1971326.8748,-485776.7553000003
6,1971632.863499999,-485723.9668000005
6,1971756.9408,-485853.3999999985
6,1972095.298099998,-486206.3924000002
6,1972497.535300002,-486280.6165999994
6,1972632.062800001,-486305.4406999983
6,1973089.358899999,-485945.6581999995
6,1973352.758499999,-485285.503899999
6,1973466.937800001,-484999.3381000012
6,1973771.613899998,-484997.6733000018
6,1973773.299199998,-484997.6642000005
6,1974006.107799999,-485208.6314000003
6,1974389.232099999,-485555.8423000015
6,1974721.5341,-485630.4772999995
6,1975178.509599999,-485194.0667999983
6,1975583.485300001,-485247.0463000014
6,1975740.6549,-485267.5947999992
6,1975996.098400001,-485054.5078999996
6,1976756.904199999,-484419.8557000011
6,1977043.274700001,-484240.6512999982
6,1977223.337299999,-484127.9721000008
6,1978155.842799999,-483544.4041000009
6,1978484.578200001,-483006.6534000002
6,1978681.827399999,-481831.6653000005
6,1978858.656399999,-481555.1334999986
6,1978960.220600002,-481396.3038000017
6,1978997.9551,-481373.3803999983
6,1979214.6248,-481241.7996999994
6,1980389.915600002,-481098.0617999993
6,1980745.2458,-481054.6048999988
6,1980831.725400001,-481003.0967000015
6,1981177.732099999,-480797.0034999996
6,1981862.020500001,-479951.0826000013
6,1983948.991500001,-478893.1468000002
6,1984089.513099998,-478508.7166999988
6,1984350.8794,-477793.6228
6,1984279.666099999,-476983.6785999984
6,1983974.815400001,-476279.7580000013
6,1983718.0548,-475803.3295999989
6,1983370.163600002,-475373.2366999984
6,1983022.072000001,-474920.3647000007
6,1982697.544500001,-474535.6506000012
6,1982211.594799999,-474038.3563000001
6,1981497.137400001,-473588.5335000008
6,1980805.803300001,-473161.3104000017
6,1980508.8475,-473232.1587999985
6,1980099.481199998,-473509.0557000004
6,1979600.186500002,-473946.2234000005
6,1978850.383000001,-474522.2382000014
6,1978283.281399999,-475051.1204000004
6,1977123.430300001,-475835.6548000015
6,1976190.002999999,-476367.6061000004
6,1975142.321800001,-476923.313000001
6,1973935.3024,-477571.511500001
6,1972750.684900001,-478173.932500001
6,1971518.899099998,-478640.0175999999
6,1970445.048999999,-478876.876600001
6,1969395.9652,-479295.8489999995
6,1968232.3871,-479715.7780000009
6,1966792.4516,-479978.5051999986
6,1965581.705200002,-480262.0982999988
6,1965011.3576,-480471.9730999991
6,1964141.970199999,-480547.6044999994
6,1963477.486299999,-480507.5865999982
6,1962879.6072,-480261.8990000002
6,1962301.364700001,-479696.9847999997
6,1962136.416000001,-479242.5782000013
6,1962132.0077,-478809.6154999994
6,1962548.054400001,-477556.1226000004
6,1962699.767900001,-477261.6904999986
6,1962851.314199999,-476967.5956999995
6,1962998.9934,-475517.3308000006
6,1963020.3105,-475307.9884000011
6,1963381.797200002,-474885.0949000008
6,1963502.291499998,-474744.1220000014
6,1963290.135600001,-473392.8482999988
6,1962541.053399999,-471865.8300999999
6,1961949.946899999,-471154.6152999997
6,1962045.686099999,-470031.3636000007
6,1961890.275199998,-469623.9701000005
6,1960581.946199998,-468508.2914000005
6,1959305.396600001,-468851.5128000006
6,1957978.993700001,-469022.1270000003
6,1956515.454100002,-469216.6761999987
6,1955142.564100001,-469319.3117999993
6,1953952.817000002,-469420.4127999991
6,1953311.696899999,-469425.7738000006
6,1952417.783599999,-469342.0709999986
6,1951705.890999999,-469142.9180999994
6,1951089.315699998,-469043.3944999985
6,1950536.261599999,-468970.3907000013
6,1950078.805300001,-469019.7952999994
6,1949577.386599999,-469251.871199999
6,1948917.311000001,-469644.8159999996
6,1948190.9113,-470266.1898000017
6,1947419.3871,-470956.3194000013
6,1946602.738400001,-471715.1849999987
6,1945810.655699998,-472633.3847999983
6,1944926.5207,-473506.7637999989
6,1944201.002599999,-474219.3137999997
6,1943793.720199999,-474701.2824999988
6,1943362.192400001,-475046.7360000014
6,1942836.247900002,-475119.4976000004
6,1942059.594000001,-475308.3071999997
6,1941351.869199999,-475519.318
6,1941042.704599999,-475627.7806999981
6,1940117.999600001,-475780.3112999983
6,1939594.3794,-476080.9637999982
6,1938936.668200001,-476701.7595999986
6,1938301.359000001,-477276.8178000003
6,1937530.035100002,-477989.7265999988
6,1936758.270500001,-478657.0771000013
6,1935873.4542,-479462.0987000018
6,1934919.187899999,-480199.3211999983
6,1933829.227600001,-481097.2131000012
6,1932670.538600002,-481995.6829999983
6,1931601.818100002,-482733.8819000013
6,1930350.3554,-483519.1737000011
6,1929051.724500001,-484168.1295000017
6,1928048.9274,-484632.3013999984
6,1926908.0317,-485029.2520000003
6,1925904.272799999,-485402.2674999982
6,1925013.124600001,-485592.0337999985
6,1924121.094900001,-485690.6435999982
6,1923456.8114,-485673.4048000015
6,1922485.747099999,-485648.1147000007
6,1921899.576400001,-485663.6394999996
6,1921258.696699999,-485691.7795999982
6,1920939.298799999,-485808.4054999985
6,1920439.2828,-486177.2159999982
6,1919531.303199999,-486959.6378999986
6,1919009.807,-487465.3623000011
6,1918375.179000001,-488108.7778000012
6,1917650.141800001,-488866.8859999999
6,1916881.182399999,-489807.6656999998
6,1916180.911600001,-490747.8872999996
